Id,PID,MS SubClass,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Street_Pave,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Central Air_Y,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,con2_posa_posn
2851,909250120,0.6999446418659245,1.3019659094565275,0.7996178967806197,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,-0.48589745011325525,1914,1950,Gable,Wd Sdng,Wd Sdng,None,-0.8067771078307343,-0.6382508149481481,TA,BrkTil,Gd,TA,Mn,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.5811285236448807,747.0,GasA,4,FuseF,-0.660771733362426,1.2152831263250519,-0.12893674859611995,0.7252132005978029,-0.8363523174407176,-0.2569683876376889,1,1.3377477862484015,4,-0.16361596255644822,3,1.5719294954646827,Typ,-0.9950722574786423,None,Detchd,1914.0,Unf,1.0,180.0,Fa,Fa,N,1.1070322400363684,0.6428682008372939,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2006,WD ,-0.4508373562240878,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1410,905427070,0.6999446418659245,2.283812976108534,0.8981504293698679,None,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,1.2739384443533337,1935,1986,Hip,Stucco,Stucco,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,Rec,0.7371526387238505,Unf,-0.3717272286812469,0.11151372350043116,1127.0,GasA,5,SBrkr,0.3585896408215784,1.2113929687163507,-0.12893674859611995,1.265684165702487,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,4,-0.16361596255644822,4,0.48379778644289595,Typ,1.64468406376771,TA,Basment,1935.0,Unf,2.0,540.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,3.2249657198493558,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2008,WD ,0.862337844348485,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
691,535477150,-1.147946576657692,-0.38378279509358515,-0.6269243060605153,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,-0.48589745011325525,1962,1962,Hip,MetalSd,MetalSd,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.8227037099903806,894.0,GasA,4,SBrkr,-0.6538470135005534,-0.8462848303820348,-0.12893674859611995,-1.4367928443750984,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,2,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,1962.0,Unf,1.0,308.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,8,2009,WD ,-1.020164572180185,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,0,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2691,903451050,0.2526095647256916,-0.38378279509358515,0.2788169504945966,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,-0.48589745011325525,1924,1950,Gable,MetalSd,MetalSd,None,-0.8067771078307343,-0.6382508149481481,TA,BrkTil,TA,Fa,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.30489959444790204,596.0,GasA,1,FuseF,-0.8681698250457409,1.1440541183518949,-0.12893674859611995,0.019950816597405968,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,2,0.48379778644289595,Typ,-0.9950722574786423,None,Detchd,1924.0,Unf,2.0,370.0,Fa,Fa,Y,1.1284301799152496,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,3.225106952918595,-0.06308802978765117,None,None,None,-0.18097880127165075,10,2006,WD ,-1.074691260540817,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
2780,907194130,0.4993042914204593,-0.12911197090252777,0.9429266236941305,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,-0.48589745011325525,2002,2002,Gable,VinylSd,VinylSd,BrkFace,1.199985926736278,1.084858155438852,TA,PConc,Gd,TA,None,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.8877705427018966,936.0,GasA,5,SBrkr,-0.5116728558006792,1.2049495902289604,-0.12893674859611995,0.7107573488180708,-0.8363523174407176,-0.2569683876376889,2,1.3377477862484015,3,-0.16361596255644822,4,0.48379778644289595,Typ,0.8452784060623898,TA,Attchd,2002.0,RFn,2.0,474.0,TA,TA,Y,1.002193823360738,1.0537492962470092,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,2,2006,WD ,0.35534920722201396,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
374,527326150,-1.147946576657692,0.07170737928784574,1.3341502950240645,None,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,1.2739384443533337,1977,2000,Gable,CemntBd,CmentBd,Stone,1.1736091452052002,1.084858155438852,TA,CBlock,Gd,TA,No,ALQ,1.1911712714769047,Unf,-0.3717272286812469,-0.22601387110355473,1602.0,GasA,4,SBrkr,1.184999715624903,-0.8462848303820348,-0.12893674859611995,0.38053891559490133,-0.8363523174407176,3.891529244983352,2,-0.7437679549337323,3,-0.16361596255644822,4,1.0601140984244393,Typ,0.8452784060623898,TA,Attchd,1977.0,Fin,2.0,529.0,TA,TA,Y,1.1570892873097423,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2009,WD ,0.6349207618220732,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1995,902303100,0.2526095647256916,-0.5937058575927986,-0.1482414838199441,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,2.0629193934552874,1910,1990,Gable,Wd Sdng,Wd Sdng,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,Gd,Gd,No,BLQ,0.24901176994248686,Unf,-0.3717272286812469,0.4389198645355289,926.0,GasA,3,SBrkr,-0.33424327289368966,1.162217339225456,-0.12893674859611995,0.4748069366282833,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,-0.9950722574786423,None,Detchd,1979.0,Unf,2.0,468.0,TA,TA,N,0.9655602712672638,1.0872166450950334,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,11,2007,WD ,-0.36126830901141893,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
602,534276040,-1.147946576657692,0.11780844484070989,0.016148927588934398,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,0.42868126042638754,1959,1959,Hip,Wd Sdng,Wd Sdng,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,Rec,0.7233924765611955,Unf,-0.3717272286812469,-0.516532677855068,864.0,GasA,5,SBrkr,-0.759270944259246,-0.8462848303820348,-0.12893674859611995,-1.5405124012116584,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,2,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,2008.0,Unf,1.0,300.0,Ex,Ex,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,Shed,5.525509026939159,10,2009,WD ,-0.6573998355157561,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1422,906223140,0.4993042914204593,0.07170737928784574,0.9691623009688701,None,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,-0.48589745011325525,1993,1994,Gable,VinylSd,VinylSd,None,-0.8067771078307343,1.084858155438852,TA,PConc,Gd,TA,No,GLQ,0.4123608717574421,Unf,-0.3717272286812469,0.015328603249853207,812.0,GasA,5,SBrkr,-0.005398396084874582,1.2504553559815126,-0.12893674859611995,1.4051993902200974,-0.8363523174407176,-0.2569683876376889,2,1.3377477862484015,4,-0.16361596255644822,4,1.5719294954646827,Typ,0.8452784060623898,TA,Attchd,1993.0,RFn,2.0,453.0,TA,TA,Y,1.04961848518673,1.0635482688343514,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,12,2008,WD ,0.7508813675725802,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1056,528110080,-1.147946576657692,1.7629866877294629,0.9244923804805979,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,-0.48589745011325525,2007,2008,Hip,VinylSd,VinylSd,Stone,1.387284473174226,1.084858155438852,TA,PConc,Ex,TA,Gd,GLQ,1.2752155968302965,Unf,-0.3717272286812469,-0.34803563732508447,1710.0,GasA,5,SBrkr,1.3950989765278212,-0.8462848303820348,-0.12893674859611995,0.5891575957993341,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,2,-0.16361596255644822,4,-0.17492255244600247,Typ,0.8452784060623898,Gd,Attchd,2007.0,RFn,3.0,866.0,TA,TA,Y,-0.9426604474811019,1.082574037810818,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,1,2008,New,2.0753540653863785,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1151,532353050,-1.147946576657692,0.07170737928784574,0.7718688249691906,None,IR2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,0.42868126042638754,1962,1962,Hip,HdBoard,Plywood,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,ALQ,0.8385628759576029,Unf,-0.3717272286812469,-0.7760871271512338,912.0,GasA,3,SBrkr,-0.5921674018940838,-0.8462848303820348,-0.12893674859611995,-1.3760864925140752,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,2,-0.16361596255644822,3,-1.860284494554713,Typ,-0.9950722574786423,None,Detchd,1962.0,Unf,1.0,352.0,TA,TA,Y,0.9934632578200043,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,3.2250945631829144,-0.06308802978765117,None,None,None,-0.18097880127165075,9,2008,WD ,-0.36295914003905433,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1843,533213130,1.6594721947359756,-2.571658446380755,-2.4977403635330773,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,-0.48589745011325525,1999,1999,Gable,MetalSd,MetalSd,BrkFace,1.3506814877078015,-0.6382508149481481,TA,PConc,Gd,TA,No,GLQ,0.6753362678607826,Unf,-0.3717272286812469,-0.7612614038991841,744.0,GasA,4,SBrkr,-1.1653709300343333,1.1837780554442956,-0.12893674859611995,0.17338950549394078,1.1778442965729075,-0.2569683876376889,2,1.3377477862484015,3,-0.16361596255644822,3,-0.17492255244600247,Typ,0.8452784060623898,TA,Detchd,1999.0,Unf,2.0,440.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,9,2007,WD ,0.13823491907378416,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,4.524166785871514,-0.022266248460967402,-0.08358246194095852,0,-0.4308873690355284,-0.0546086747308961
2595,535355100,0.2526095647256916,-0.9202208574586991,-0.512012168362265,None,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,0.42868126042638754,1924,1950,Gable,MetalSd,MetalSd,None,-0.8067771078307343,-0.6382508149481481,Gd,BrkTil,Fa,TA,No,LwQ,0.7283345683052986,Unf,-0.3717272286812469,-2.054696946233457,617.0,GasA,4,SBrkr,-0.7557021209890278,1.089632766199465,-0.12893674859611995,-0.25606818111373797,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,2,-0.16361596255644822,3,-0.17492255244600247,Min1,-0.9950722574786423,None,Attchd,1924.0,Unf,1.0,398.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,2.2938062730109614,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,5,2006,COD,-0.9667359478364588,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1041,527450250,1.6594721947359756,-2.800823970396332,-2.96951328794408,None,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,-0.48589745011325525,1973,1973,Gable,HdBoard,HdBoard,BrkFace,1.2177940828178118,-0.6382508149481481,TA,CBlock,TA,TA,No,BLQ,0.3734846490730254,Unf,-0.3717272286812469,-0.8610389962044436,483.0,GasA,3,SBrkr,-2.5191804445571084,1.1131200635253367,-0.12893674859611995,-1.134449184870811,1.1778442965729075,-0.2569683876376889,1,1.3377477862484015,2,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,11,2008,WD ,-1.2336383695584598,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
980,923228230,1.6594721947359756,-2.800823970396332,-2.5421689134115764,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,-1.4887160917475857,1970,1970,Gable,CemntBd,CmentBd,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,BLQ,0.27548230523225864,LwQ,2.6920325016621818,-2.054696946233457,546.0,GasA,3,SBrkr,-2.1538218117642347,1.1279866205112994,-0.12893674859611995,-0.8230883375381376,-0.8363523174407176,-0.2569683876376889,1,1.3377477862484015,3,-0.16361596255644822,3,-0.17492255244600247,Typ,-0.9950722574786423,None,Attchd,1970.0,RFn,1.0,286.0,TA,TA,Y,1.154603908328166,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,8,2009,WD ,-1.5307682770468487,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
1871,534175010,1.011918116301481,0.07170737928784574,0.5098849423360468,None,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Feedr,RRAn,Duplex,1Story,5,0.42868126042638754,1976,1976,Gable,VinylSd,VinylSd,BrkFace,1.2248302458325442,-0.6382508149481481,TA,CBlock,TA,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,1.8516286810847786,1680.0,GasA,2,SBrkr,1.3380104755673305,-0.8462848303820348,-0.12893674859611995,0.5324517711854099,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,4,3.95108832526802,3,1.0601140984244393,Typ,-0.9950722574786423,None,Detchd,1976.0,Unf,2.0,528.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2007,WD ,-0.4856794149474284,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2363,527404180,-1.147946576657692,-0.38378279509358515,-0.456543820416563,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,-1.4887160917475857,1971,1971,Gable,HdBoard,HdBoard,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,Rec,-0.7165886549828796,LwQ,2.69265780676127,-0.6052809028779469,864.0,GasA,3,SBrkr,-0.723754948058631,-0.8462848303820348,-0.12893674859611995,-1.5055763500306256,-0.8363523174407176,3.891529244983352,1,-0.7437679549337323,3,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,1995.0,Unf,2.0,576.0,TA,TA,Y,0.7378954473117653,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,3,2006,WD ,-1.29281533199646,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2880,911175410,-0.4946185763398076,0.06900608907203856,0.667502833716605,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,1Story,3,-0.48589745011325525,1945,1950,Gable,Wd Sdng,Wd Sdng,None,-0.8067771078307343,-0.6382508149481481,TA,Slab,None,None,None,None,-1.3479381306073697,None,-0.3717272286812469,-2.054696946233457,0.0,GasA,3,SBrkr,-1.2804880146741227,-0.8462848303820348,-0.12893674859611995,-2.0525426120166896,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,2,-0.16361596255644822,3,-0.9424872209858837,Mod,-0.9950722574786423,None,None,1979.0,None,0.0,0.0,None,None,N,-0.9426604474811019,-1.072512496008294,2.25263928769754,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,10,2006,WD ,-2.723978973633731,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,0,10.257218254272912,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,-0.4308873690355284,-0.0546086747308961
1217,534427040,-1.147946576657692,0.5913135487480145,0.35964197385559443,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,0.42868126042638754,1959,1959,Hip,HdBoard,HdBoard,Stone,1.2951118403131807,1.084858155438852,TA,CBlock,TA,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,1.3341729072401038,1252.0,GasA,5,SBrkr,0.39923813934214214,-0.8462848303820348,-0.12893674859611995,-0.3979182148335696,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,4,0.48379778644289595,Typ,-0.9950722574786423,None,Detchd,1960.0,Unf,2.0,528.0,TA,TA,Y,-0.9426604474811019,0.6311604696563675,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,10,2008,WD ,-0.3969973626634673,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1715,528172075,0.4993042914204593,1.1290903176135225,0.3618242965343095,None,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,-0.48589745011325525,2006,2007,Gable,VinylSd,VinylSd,None,-0.8067771078307343,1.084858155438852,TA,PConc,Gd,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,1.3939037304441844,1298.0,GasA,5,SBrkr,0.5134561706730735,1.1224837268584555,-0.12893674859611995,0.803670383887012,-0.8363523174407176,-0.2569683876376889,2,1.3377477862484015,3,-0.16361596255644822,4,0.48379778644289595,Typ,-0.9950722574786423,None,BuiltIn,2006.0,RFn,3.0,876.0,TA,TA,Y,-0.9426604474811019,0.6428682008372939,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,2,2007,New,1.0218442945615993,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
112,534151175,0.4993042914204593,0.5913135487480145,0.3734985892086196,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,-0.48589745011325525,1993,1993,Gable,MetalSd,MetalSd,None,-0.8067771078307343,-0.6382508149481481,TA,PConc,Gd,TA,Mn,GLQ,1.1266715292678313,Unf,-0.3717272286812469,-0.9017904271990326,1280.0,GasA,5,SBrkr,0.46921942597376565,1.2669700573790683,-0.12893674859611995,1.8189507350483576,1.1778442965729075,-0.2569683876376889,2,1.3377477862484015,4,-0.16361596255644822,4,1.5719294954646827,Typ,0.8452784060623898,TA,Attchd,1993.0,Unf,2.0,660.0,TA,TA,Y,1.1365466600162624,0.5400900415020594,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,3,2010,WD ,0.9538014801093473,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
454,528174070,1.3469059651061281,-1.8785385420809857,-1.107739632755462,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,6,-0.48589745011325525,2005,2005,Gable,VinylSd,VinylSd,Stone,1.187348850622318,1.084858155438852,TA,PConc,Gd,TA,Av,GLQ,0.9537748109460595,Unf,-0.3717272286812469,-0.057757107414378596,1306.0,GasA,5,SBrkr,0.5329332914603401,-0.8462848303820348,-0.12893674859611995,-0.26566366635903094,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,1,-0.16361596255644822,4,-0.9424872209858837,Typ,0.8452784060623898,Gd,Attchd,2005.0,RFn,2.0,624.0,TA,TA,Y,1.0532349790782813,0.854714435697242,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,3,2009,WD ,0.24888962424369573,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2253,914476330,-1.147946576657692,0.07170737928784574,0.19730285979894505,None,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,-0.48589745011325525,1991,1992,Gable,HdBoard,HdBoard,None,-0.8067771078307343,-0.6382508149481481,TA,PConc,Gd,TA,No,GLQ,1.1871635251453956,Unf,-0.3717272286812469,-0.6350453643316228,1454.0,GasA,3,SBrkr,0.9267975044293355,-0.8462848303820348,-0.12893674859611995,0.12442857573047625,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,0.8452784060623898,TA,Attchd,1991.0,Unf,2.0,506.0,TA,TA,Y,0.9291986168065153,0.3698541717365417,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,5,2007,WD ,0.575127078996338,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
560,532376110,-1.147946576657692,0.07170737928784574,-0.2996388151530316,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,2.0629193934552874,1963,1995,Gable,Plywood,Plywood,None,-0.8067771078307343,1.084858155438852,Gd,CBlock,TA,TA,No,ALQ,0.7352016018443077,Unf,-0.3717272286812469,-0.40979879269050934,912.0,GasA,5,SBrkr,-0.5921674018940838,-0.8462848303820348,-0.12893674859611995,-1.3760864925140752,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,4,-0.17492255244600247,Typ,-0.9950722574786423,None,Attchd,1963.0,RFn,1.0,300.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,GdWo,None,-0.18097880127165075,10,2009,WD ,-0.6292711884715967,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
