Id,PID,MS SubClass,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Street_Pave,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Central Air_Y,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,con2_posa_posn
1488,908102140,20,75.0,9825,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1966,1966,Hip,HdBoard,HdBoard,None,0.0,2,TA,CBlock,TA,TA,No,Rec,609.0,Unf,0.0,483.0,1092.0,GasA,3,SBrkr,1092,0,0,1092,0.0,0.0,1,0,3,1,3,6,Typ,0,None,Attchd,1966.0,Unf,1.0,264.0,TA,TA,Y,259,0,0,0,161,0,None,MnPrv,None,0,4,2008,COD,123000,1,0,0,0,0,1,0,0,0,0,1,0,0
1391,905201110,20,88.0,14175,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,PosA,Norm,1Fam,1Story,6,8,1956,1956,Gable,HdBoard,HdBoard,None,0.0,2,TA,CBlock,TA,Gd,Gd,GLQ,776.0,Unf,0.0,212.0,988.0,GasA,3,FuseA,1188,0,0,1188,1.0,0.0,1,0,1,1,3,4,Typ,1,TA,Attchd,1956.0,Unf,2.0,621.0,TA,TA,Y,102,89,231,0,0,0,None,None,None,0,6,2008,WD ,185000,1,0,0,0,0,1,0,0,0,0,1,0,0
2633,535478070,20,74.0,7400,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,1Story,7,6,1962,1962,Gable,Wd Sdng,Wd Sdng,None,0.0,2,TA,CBlock,TA,TA,No,LwQ,809.0,Unf,0.0,236.0,1045.0,GasA,4,SBrkr,1045,0,0,1045,1.0,0.0,1,0,3,1,3,6,Typ,0,None,Detchd,1962.0,Unf,2.0,528.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,3,2006,WD ,120000,1,0,0,0,0,1,0,0,0,0,1,0,0
1872,534176140,20,88.0,10738,None,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1966,1966,Hip,HdBoard,HdBoard,None,0.0,2,TA,CBlock,TA,TA,No,ALQ,792.0,Unf,0.0,301.0,1093.0,GasA,4,SBrkr,1093,0,0,1093,1.0,0.0,2,0,3,1,3,6,Typ,1,Fa,Attchd,1966.0,RFn,2.0,484.0,TA,TA,Y,224,0,0,0,0,0,None,MnPrv,Shed,400,11,2007,WD ,158500,1,0,0,0,0,1,0,0,0,0,1,0,0
1138,531376010,60,65.0,8366,None,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,798.0,798.0,GasA,5,SBrkr,798,842,0,1640,0.0,0.0,2,1,3,1,4,6,Typ,0,None,Attchd,2004.0,RFn,2.0,520.0,TA,TA,Y,138,45,0,0,0,0,None,None,None,0,12,2008,WD ,173000,1,0,0,0,0,1,0,0,0,0,1,0,0
1899,534429030,90,70.0,9842,None,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1962,1962,Gable,HdBoard,HdBoard,None,0.0,2,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,3,SBrkr,1224,0,0,1224,0.0,0.0,2,0,2,2,3,6,Typ,0,None,CarPort,1962.0,Unf,2.0,462.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,3,2007,WD ,101800,1,0,0,0,0,1,0,0,0,0,1,0,0
915,909252020,70,60.0,7200,None,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,7,9,1936,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,3,Gd,PConc,Gd,Gd,No,ALQ,350.0,BLQ,210.0,0.0,560.0,GasA,5,SBrkr,575,560,0,1135,1.0,0.0,1,0,3,1,4,6,Typ,0,None,Detchd,1971.0,RFn,2.0,576.0,TA,TA,Y,256,0,0,0,0,0,None,MnPrv,None,0,4,2009,WD ,155000,1,0,0,0,0,1,0,0,0,0,1,0,0
660,535378120,30,60.0,10230,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1054.0,1054.0,GasA,5,SBrkr,1078,0,0,1078,0.0,0.0,1,0,3,1,5,6,Typ,0,None,Detchd,1987.0,Unf,1.0,264.0,TA,TA,N,0,0,0,0,112,0,None,GdWo,None,0,12,2009,WD ,125000,1,0,0,0,0,1,0,0,0,0,1,0,0
2004,902427140,20,52.0,8626,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1956,1956,Gable,MetalSd,MetalSd,None,1.0,2,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,4,SBrkr,968,0,0,968,0.0,0.0,1,0,2,1,3,5,Typ,0,None,Attchd,1956.0,Unf,1.0,331.0,Fa,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2007,WD ,104500,1,0,0,0,0,1,0,0,0,0,0,1,0
443,528142040,60,74.0,8834,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2004,2005,Hip,VinylSd,VinylSd,Stone,216.0,3,TA,PConc,Ex,TA,No,GLQ,1170.0,Unf,0.0,292.0,1462.0,GasA,5,SBrkr,1462,762,0,2224,1.0,0.0,2,1,4,1,5,10,Typ,1,Gd,Attchd,2004.0,Fin,3.0,738.0,TA,TA,Y,184,0,0,0,0,0,None,None,None,0,6,2009,WD ,350000,1,0,0,0,0,1,0,0,0,0,1,0,0
2627,535454060,90,60.0,8544,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,Stucco,Stone,None,0.0,2,TA,CBlock,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,4,FuseF,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,Typ,0,None,Detchd,1949.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,7,2006,WD ,93500,1,0,0,0,0,0,0,0,0,0,1,0,0
1438,907181140,60,68.0,9179,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,158.0,3,TA,PConc,Gd,TA,No,GLQ,633.0,Unf,0.0,240.0,873.0,GasA,5,SBrkr,882,908,0,1790,1.0,0.0,2,1,3,1,4,7,Typ,0,None,Attchd,1999.0,RFn,2.0,588.0,TA,TA,Y,0,88,0,0,0,0,None,None,None,0,6,2008,WD ,193000,1,0,0,0,0,1,0,0,0,0,1,0,0
1525,909251090,70,79.0,11526,None,IR1,Bnk,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2.5Fin,6,7,1922,1994,Gable,MetalSd,MetalSd,None,0.0,2,TA,BrkTil,Ex,TA,No,Unf,0.0,Unf,0.0,588.0,588.0,GasA,2,SBrkr,1423,748,384,2555,0.0,0.0,2,0,3,1,3,11,Min1,1,Gd,Detchd,1993.0,Fin,2.0,672.0,TA,TA,Y,431,0,0,0,0,0,None,None,None,0,9,2008,WD ,191000,1,0,0,0,0,1,0,0,0,0,1,0,0
2644,902109010,30,70.0,5684,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1930,2005,Hip,Wd Sdng,Wd Sdng,None,0.0,2,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,813.0,813.0,GasA,5,FuseA,813,0,0,813,0.0,0.0,1,0,2,1,4,5,Typ,0,None,Detchd,1932.0,Unf,1.0,270.0,Fa,Fa,N,0,113,0,0,0,0,None,None,None,0,6,2006,WD ,110000,1,0,0,0,0,1,0,0,0,0,0,1,0
866,907252220,60,69.05520046484602,11885,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,108.0,3,TA,PConc,Gd,TA,Av,GLQ,990.0,Unf,0.0,309.0,1299.0,GasA,5,SBrkr,1299,573,0,1872,1.0,0.0,2,1,3,1,5,7,Typ,1,TA,BuiltIn,2001.0,RFn,2.0,531.0,TA,TA,Y,160,122,0,0,0,0,None,None,None,0,11,2009,WD ,261500,1,0,0,0,0,1,0,0,0,0,1,0,0
620,534476320,20,80.0,9600,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1956,1956,Hip,MetalSd,MetalSd,None,0.0,2,TA,CBlock,TA,TA,No,Rec,504.0,Unf,0.0,546.0,1050.0,GasA,4,SBrkr,1050,0,0,1050,0.0,0.0,1,0,2,1,3,5,Typ,0,None,Attchd,1956.0,Unf,1.0,338.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,6,2009,WD ,128900,1,0,0,0,0,1,0,0,0,0,1,0,0
2186,908225240,20,75.0,10215,None,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Hip,Wd Sdng,Wd Sdng,BrkFace,132.0,2,TA,PConc,TA,TA,No,ALQ,492.0,Unf,0.0,372.0,864.0,GasA,5,SBrkr,948,0,0,948,0.0,0.0,1,0,3,1,3,5,Typ,0,None,Attchd,1954.0,Unf,1.0,248.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,2,2007,WD ,111000,1,0,0,0,0,1,0,0,0,0,1,0,0
2025,903425270,50,60.0,8550,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5,5,1926,1950,Gable,HdBoard,HdBoard,None,0.0,2,TA,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,750.0,750.0,GasA,3,SBrkr,960,356,0,1316,0.0,0.0,1,0,4,1,3,7,Typ,0,None,Detchd,1965.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,10,2007,ConLw,90000,1,0,0,0,0,1,0,0,0,0,1,0,0
1916,535126180,60,69.05520046484602,18450,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1965,1979,Flat,Plywood,Plywood,BrkCmn,113.0,2,Gd,CBlock,Gd,TA,No,LwQ,187.0,Rec,723.0,111.0,1021.0,GasA,3,SBrkr,1465,915,0,2380,0.0,0.0,2,1,3,1,3,7,Sev,1,Po,CarPort,1965.0,Unf,2.0,596.0,TA,TA,Y,0,265,0,0,0,0,None,None,None,0,8,2007,WD ,129000,1,0,1,0,0,1,0,0,0,0,1,0,0
1542,909428190,20,69.05520046484602,14778,None,IR1,Low,AllPub,CulDSac,Gtl,Crawfor,PosN,Norm,1Fam,1Story,6,7,1954,2006,Hip,HdBoard,HdBoard,BrkFace,72.0,3,TA,CBlock,TA,TA,No,BLQ,728.0,Unf,0.0,568.0,1296.0,GasA,5,SBrkr,1640,0,0,1640,1.0,0.0,1,0,3,1,4,7,Typ,1,Gd,Detchd,1993.0,Unf,2.0,924.0,TA,TA,Y,108,0,0,216,0,0,None,None,None,0,11,2008,WD ,224000,1,0,0,0,0,1,0,0,0,0,1,0,0
1163,533212050,160,30.0,3180,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,3,TA,PConc,Gd,TA,No,GLQ,390.0,Unf,0.0,210.0,600.0,GasA,5,SBrkr,600,600,0,1200,1.0,0.0,2,1,2,1,4,5,Typ,0,None,Detchd,2005.0,RFn,2.0,480.0,TA,TA,Y,0,166,0,0,0,0,None,None,None,0,5,2008,WD ,165000,1,0,0,0,0,1,0,1,0,0,0,0,0
205,903430080,70,52.0,3068,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,8,1920,1993,Gable,VinylSd,VinylSd,None,0.0,2,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,662.0,662.0,GasA,5,SBrkr,662,662,0,1324,0.0,1.0,1,0,3,1,3,6,Typ,0,None,Detchd,1920.0,Unf,1.0,180.0,TA,TA,Y,0,0,112,0,0,0,None,GdPrv,None,0,2,2010,WD ,122000,1,0,0,0,0,1,0,0,0,0,0,1,0
423,528104070,60,104.0,13518,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,VinylSd,VinylSd,Stone,860.0,4,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1926.0,1926.0,GasA,5,SBrkr,1966,1174,0,3140,0.0,0.0,3,1,4,1,5,11,Typ,2,Gd,BuiltIn,2009.0,Fin,3.0,820.0,TA,TA,Y,144,78,0,0,0,0,None,None,None,0,7,2009,New,485000,1,0,0,0,0,1,0,0,0,0,1,0,0
2687,903425190,50,90.0,33120,None,IR3,Lvl,AllPub,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,1.5Fin,6,5,1962,1962,Gable,BrkFace,Wd Sdng,None,0.0,2,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1595.0,1595.0,GasA,3,SBrkr,1611,875,0,2486,0.0,0.0,2,0,5,1,3,8,Typ,1,Gd,Detchd,1962.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,10,2006,WD ,220000,1,0,0,0,0,1,0,0,0,0,0,1,0
1436,907176010,60,69.05520046484602,13142,None,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,PosN,Norm,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,BrkFace,128.0,2,TA,PConc,Gd,TA,No,GLQ,688.0,Unf,0.0,176.0,864.0,GasA,5,SBrkr,872,899,0,1771,1.0,0.0,2,1,3,1,4,6,Typ,0,None,Attchd,1997.0,RFn,2.0,600.0,TA,TA,Y,0,96,0,0,0,0,None,None,None,0,7,2008,WD ,215700,1,0,0,0,0,1,0,0,0,0,1,0,0
444,528142090,20,107.0,11362,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,MetalSd,MetalSd,Stone,42.0,3,TA,PConc,Ex,TA,Mn,GLQ,1039.0,Unf,0.0,797.0,1836.0,GasA,5,SBrkr,1836,0,0,1836,1.0,0.0,2,0,3,1,4,7,Typ,1,Gd,Attchd,2004.0,Fin,3.0,862.0,TA,TA,Y,125,185,0,0,0,0,None,None,None,0,3,2009,WD ,280000,1,0,0,0,0,1,0,0,0,0,1,0,0
1067,528172080,20,92.0,10845,None,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,504.0,3,TA,PConc,Gd,TA,Mn,GLQ,1149.0,Unf,0.0,454.0,1603.0,GasA,5,SBrkr,1575,0,0,1575,1.0,0.0,2,0,2,1,4,7,Typ,1,TA,Attchd,2003.0,Fin,3.0,732.0,TA,TA,Y,216,28,0,0,0,0,None,None,None,0,6,2008,WD ,284000,1,0,0,0,0,1,0,0,0,0,1,0,0
2290,923228290,180,21.0,1936,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,1970,1970,Gable,CemntBd,CmentBd,None,0.0,2,TA,CBlock,Gd,TA,Av,BLQ,131.0,GLQ,499.0,0.0,630.0,GasA,4,SBrkr,630,0,0,630,1.0,0.0,1,0,1,1,3,3,Typ,0,None,None,1979.0,None,0.0,0.0,None,None,Y,0,0,0,0,0,0,None,MnPrv,None,0,12,2007,WD ,84500,1,0,0,0,0,1,0,0,0,0,0,1,0
168,535476350,20,80.0,9760,None,Reg,Lvl,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,6,7,1963,1984,Hip,Wd Sdng,Wd Sdng,BrkFace,218.0,2,TA,CBlock,TA,TA,Gd,BLQ,717.0,LwQ,263.0,415.0,1395.0,GasA,3,SBrkr,1395,0,0,1395,1.0,0.0,1,0,2,1,3,7,Min1,1,TA,Attchd,1963.0,RFn,2.0,440.0,TA,TA,Y,657,0,113,0,240,0,None,None,None,0,5,2010,WD ,192000,1,0,0,0,0,1,0,0,0,0,1,0,0
2643,902108060,70,66.0,3960,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,502.0,502.0,GasA,3,SBrkr,502,502,0,1004,0.0,0.0,1,0,2,1,4,5,Typ,1,Po,Detchd,1930.0,Unf,1.0,200.0,Fa,TA,N,280,0,68,0,0,0,None,MnPrv,None,0,7,2006,WD ,105000,1,0,0,0,0,0,0,0,0,0,0,1,0
2802,907290080,20,70.0,9100,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Hip,VinylSd,VinylSd,None,0.0,3,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1836.0,1860.0,GasA,5,SBrkr,1836,0,0,1836,0.0,0.0,2,0,3,1,4,8,Typ,1,Gd,Attchd,2004.0,Fin,2.0,484.0,TA,TA,Y,120,33,0,0,0,0,None,None,None,0,10,2006,WD ,216837,1,0,0,0,0,1,0,0,0,0,1,0,0
1224,534455030,20,80.0,9600,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1960,1960,Gable,MetalSd,MetalSd,BrkFace,203.0,1,Fa,CBlock,TA,TA,No,Rec,658.0,Unf,0.0,638.0,1296.0,GasA,3,SBrkr,1496,0,0,1496,0.0,0.0,2,0,3,1,4,6,Typ,0,None,Attchd,1960.0,RFn,2.0,450.0,TA,TA,Y,0,22,0,0,0,0,None,MnPrv,None,0,2,2008,WD ,141500,1,0,0,0,0,1,0,0,0,0,1,0,0
1382,905104180,20,57.0,9764,None,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,VinylSd,VinylSd,None,0.0,2,TA,CBlock,TA,TA,No,BLQ,702.0,Unf,0.0,192.0,894.0,GasA,5,SBrkr,894,0,0,894,1.0,0.0,1,0,3,1,4,5,Typ,0,None,Attchd,1967.0,RFn,2.0,450.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2008,WD ,130000,1,0,0,0,0,1,0,0,0,0,1,0,0
853,907200230,20,60.0,8430,None,Reg,HLS,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,5,1978,1978,Gable,HdBoard,HdBoard,BrkFace,136.0,2,TA,CBlock,Gd,TA,No,Rec,616.0,Unf,0.0,424.0,1040.0,GasA,3,SBrkr,1040,0,0,1040,0.0,0.0,2,0,3,1,3,5,Typ,0,None,None,1979.0,None,0.0,0.0,None,None,Y,0,0,0,0,0,0,None,None,None,0,8,2009,WD ,124000,1,0,0,0,0,1,0,0,0,0,1,0,0
2237,910201180,70,50.0,9060,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,6,1923,1999,Gable,Wd Sdng,Plywood,None,0.0,2,TA,BrkTil,Gd,TA,No,ALQ,548.0,Unf,0.0,311.0,859.0,GasA,5,SBrkr,942,886,0,1828,0.0,0.0,2,0,3,1,4,6,Typ,0,None,Detchd,1979.0,None,2.0,474.0,None,None,Y,174,0,212,0,0,0,None,MnPrv,None,0,3,2007,WD ,150909,1,0,0,0,0,1,0,0,0,0,0,1,0
2585,535304020,20,66.0,12778,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1952,2003,Gable,MetalSd,MetalSd,None,0.0,2,TA,CBlock,TA,TA,No,GLQ,658.0,Unf,0.0,350.0,1008.0,GasA,5,FuseA,1008,0,0,1008,1.0,0.0,1,0,2,1,3,4,Typ,0,None,Attchd,1952.0,RFn,1.0,280.0,TA,TA,Y,0,154,0,0,0,0,None,MnPrv,None,0,1,2006,WD ,139500,1,0,0,0,0,1,0,0,0,0,1,0,0
2193,908275240,20,60.0,8172,None,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,WdShing,Plywood,None,0.0,2,TA,CBlock,TA,TA,No,ALQ,682.0,Unf,0.0,182.0,864.0,GasA,3,SBrkr,864,0,0,864,1.0,0.0,1,0,3,1,3,5,Typ,0,None,Detchd,1996.0,Unf,2.0,528.0,TA,TA,N,196,0,0,0,0,0,None,None,None,0,10,2007,COD,79275,1,0,0,0,0,1,0,0,0,0,1,0,0
2262,916384080,20,64.0,9037,None,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,32.0,3,TA,PConc,Gd,TA,Av,GLQ,428.0,Unf,0.0,1048.0,1476.0,GasA,5,SBrkr,1484,0,0,1484,0.0,0.0,2,0,2,1,5,6,Typ,1,Gd,Attchd,2006.0,RFn,2.0,472.0,TA,TA,Y,120,33,0,0,0,0,None,None,None,0,12,2007,WD ,265900,1,0,0,0,0,1,0,0,0,0,1,0,0
1528,909253190,30,52.0,6292,None,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,6,5,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2,TA,BrkTil,Gd,TA,Mn,Rec,384.0,Unf,0.0,384.0,768.0,GasA,3,SBrkr,790,0,0,790,0.0,0.0,1,0,2,1,3,4,Typ,0,None,Detchd,1925.0,Unf,1.0,160.0,Fa,TA,Y,0,141,0,0,0,0,None,None,None,0,4,2008,WD ,91000,1,0,0,0,0,0,0,0,0,0,1,0,0
370,527276160,60,85.0,11900,None,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5,6,1977,1977,Gable,HdBoard,Wd Sdng,BrkFace,157.0,2,TA,PConc,Gd,TA,No,ALQ,400.0,Unf,0.0,722.0,1122.0,GasA,5,SBrkr,946,988,0,1934,1.0,0.0,2,1,3,1,3,6,Typ,1,TA,Attchd,1977.0,Unf,2.0,567.0,TA,TA,P,0,176,0,0,200,0,None,None,None,0,7,2009,WD ,185000,1,0,0,0,0,1,0,0,0,0,1,0,0
2629,535456020,20,70.0,7945,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,BrkFace,Wd Sdng,None,0.0,2,TA,CBlock,TA,TA,No,ALQ,179.0,BLQ,506.0,465.0,1150.0,GasA,5,FuseA,1150,0,0,1150,1.0,0.0,1,0,3,1,3,6,Typ,0,None,Attchd,1959.0,RFn,1.0,300.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,5,2006,WD ,141000,1,0,0,0,0,1,0,0,0,0,1,0,0
1703,528120010,60,134.0,16659,None,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2008,Gable,VinylSd,VinylSd,None,0.0,3,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1582.0,1582.0,GasA,5,SBrkr,1582,570,0,2152,0.0,0.0,2,1,3,1,4,7,Typ,1,Gd,Detchd,2007.0,Unf,2.0,728.0,TA,TA,Y,0,368,0,0,0,0,None,None,None,0,6,2007,New,260116,1,0,0,0,0,1,0,0,0,0,1,0,0
793,905452050,30,50.0,9340,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1941,1950,Hip,MetalSd,MetalSd,None,0.0,2,TA,CBlock,TA,TA,No,Rec,344.0,Unf,0.0,328.0,672.0,GasA,3,SBrkr,672,0,0,672,1.0,0.0,1,0,2,1,3,4,Typ,0,None,Attchd,1941.0,Unf,1.0,234.0,TA,TA,N,0,113,0,0,0,0,None,None,None,0,8,2009,WD ,113000,1,0,0,0,0,1,0,0,0,0,1,0,0
1429,906424010,80,69.05520046484602,11454,None,IR2,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,8,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,302.0,3,TA,PConc,Gd,TA,Gd,GLQ,770.0,Unf,0.0,631.0,1401.0,GasA,5,SBrkr,1511,0,0,1511,1.0,0.0,2,0,3,1,4,6,Typ,1,Fa,Attchd,1995.0,Fin,3.0,811.0,TA,TA,Y,168,42,0,0,0,0,None,None,None,0,2,2008,WD ,225000,1,0,0,0,0,1,0,0,0,0,1,0,0
648,535352090,30,80.0,8480,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1945,1950,Gable,MetalSd,MetalSd,None,0.0,2,Gd,CBlock,TA,TA,No,BLQ,700.0,Unf,0.0,93.0,793.0,GasA,3,SBrkr,793,0,0,793,1.0,0.0,1,0,2,1,2,4,Typ,0,None,Detchd,1945.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,8,2009,WD ,113000,1,0,0,0,0,1,0,0,0,0,1,0,0
279,908103350,80,65.0,6305,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1975,1975,Gable,Plywood,Plywood,None,0.0,2,TA,CBlock,TA,TA,Av,ALQ,528.0,Unf,0.0,480.0,1008.0,GasA,3,SBrkr,1096,0,0,1096,1.0,0.0,1,0,3,1,3,5,Typ,1,Fa,Detchd,1975.0,Unf,1.0,352.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,6,2010,WD ,125200,1,0,0,0,0,1,0,0,0,0,1,0,0
1705,528142050,60,82.0,9709,None,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,120.0,4,TA,PConc,Ex,TA,Gd,GLQ,778.0,Unf,0.0,140.0,918.0,GasA,5,SBrkr,958,1142,0,2100,1.0,0.0,2,1,3,1,5,8,Typ,2,Gd,BuiltIn,2007.0,Fin,3.0,786.0,TA,TA,Y,172,104,0,0,0,0,None,None,None,0,9,2007,New,319500,1,0,0,0,0,1,0,0,0,0,1,0,0
